Entity Name,Branch Region,Branch,Division,Due Date,Top Level Customer ID,Top Level Customer Name,Customer ID,Customer,Billing Group ID,Billing Group,Invoice ID,Invoice #,Issue Date,Total,Outstanding,Delivery,Status,FY
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,117,WESTERN EARTHMOVING PTY LTD,117,WESTERN EARTHMOVING PTY LTD,,,22976,INV0981,2023-07-27,1811.1,1811.1,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,117,WESTERN EARTHMOVING PTY LTD,117,WESTERN EARTHMOVING PTY LTD,,,22977,INV0982,2023-07-27,2330.14,2330.14,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,15.9.2023,114,Martinus Rail Pty Ltd,114,Martinus Rail Pty Ltd,,,22972,INV0977,2023-07-27,1558.32,1558.32,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,15.9.2023,114,Martinus Rail Pty Ltd,114,Martinus Rail Pty Ltd,,,22965,INV0970,2023-07-27,3618.35,3618.35,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,117,WESTERN EARTHMOVING PTY LTD,117,WESTERN EARTHMOVING PTY LTD,,,22975,INV0980,2023-07-27,2727.36,2727.36,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,15.9.2023,114,Martinus Rail Pty Ltd,114,Martinus Rail Pty Ltd,,,22963,INV0968,2023-07-27,3895.78,3895.78,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,26.8.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,22952,INV0957,2023-07-27,13435.6,13435.6,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,15.9.2023,114,Martinus Rail Pty Ltd,114,Martinus Rail Pty Ltd,,,22964,INV0969,2023-07-27,3582.51,3582.51,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,22954,INV0959,2023-07-27,2441.0,2441.0,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,10.8.2023,69,Georgiou,69,Georgiou,,,22955,INV0960,2023-07-27,3602.34,3602.34,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,10.8.2023,69,Georgiou,69,Georgiou,,,22956,INV0961,2023-07-27,1823.32,1823.32,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,22953,INV0958,2023-07-27,2466.87,2466.87,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,10.8.2023,69,Georgiou,69,Georgiou,,,22958,INV0963,2023-07-27,1785.7,1785.7,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,10.8.2023,69,Georgiou,69,Georgiou,,,22959,INV0964,2023-07-27,4196.76,4196.76,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,10.8.2023,69,Georgiou,69,Georgiou,,,22960,INV0965,2023-07-27,4013.91,4013.91,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,10.8.2023,108,Mainmark Ground Engineering Pty Ltd,108,Mainmark Ground Engineering Pty Ltd,,,22961,INV0966,2023-07-27,318.51,318.51,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,15.9.2023,114,Martinus Rail Pty Ltd,114,Martinus Rail Pty Ltd,,,22962,INV0967,2023-07-27,3190.77,3190.77,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,10.8.2023,69,Georgiou,69,Georgiou,,,22957,INV0962,2023-07-27,2993.62,2993.62,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,117,WESTERN EARTHMOVING PTY LTD,117,WESTERN EARTHMOVING PTY LTD,,,23093,INV0999,2023-07-31,563.27,563.27,Email/PDF,Viewed,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,117,WESTERN EARTHMOVING PTY LTD,117,WESTERN EARTHMOVING PTY LTD,,,23092,INV0998,2023-07-31,2304.83,2304.83,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,117,WESTERN EARTHMOVING PTY LTD,117,WESTERN EARTHMOVING PTY LTD,,,23091,INV0997,2023-07-31,1445.85,1445.85,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,15.9.2023,114,Martinus Rail Pty Ltd,114,Martinus Rail Pty Ltd,,,23090,INV0996,2023-07-31,779.16,779.16,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.8.2023,108,Mainmark Ground Engineering Pty Ltd,108,Mainmark Ground Engineering Pty Ltd,,,23089,INV0995,2023-07-31,764.41,764.41,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.8.2023,69,Georgiou,69,Georgiou,,,23088,INV0994,2023-07-31,3209.98,3209.98,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.8.2023,69,Georgiou,69,Georgiou,,,23087,INV0993,2023-07-31,3438.5,3438.5,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.8.2023,69,Georgiou,69,Georgiou,,,23086,INV0992,2023-07-31,3817.04,3817.04,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.8.2023,69,Georgiou,69,Georgiou,,,23084,INV0990,2023-07-31,3602.34,3602.34,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.8.2023,69,Georgiou,69,Georgiou,,,23083,INV0989,2023-07-31,563.22,563.22,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23082,INV0988,2023-07-31,2441.0,2441.0,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23081,INV0987,2023-07-31,1458.05,1458.05,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,30.8.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23079,INV0985,2023-07-31,1324.42,1324.42,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,30.8.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23078,INV0984,2023-07-31,7726.1,7726.1,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,30.8.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23077,INV0983,2023-07-31,3495.72,3495.72,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.8.2023,69,Georgiou,69,Georgiou,,,23085,INV0991,2023-07-31,3560.88,3560.88,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,69,Georgiou,69,Georgiou,,,23297,NSW1013,2023-08-17,3602.34,3602.34,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,69,Georgiou,69,Georgiou,,,23298,NSW1014,2023-08-17,3173.24,3173.24,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,69,Georgiou,69,Georgiou,,,23299,NSW1015,2023-08-17,1394.26,1394.26,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,69,Georgiou,69,Georgiou,,,23300,NSW1016,2023-08-17,3173.24,3173.24,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,69,Georgiou,69,Georgiou,,,23303,NSW1019,2023-08-17,3429.06,3429.06,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,69,Georgiou,69,Georgiou,,,23302,NSW1018,2023-08-17,3365.07,3365.07,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,69,Georgiou,69,Georgiou,,,23304,NSW1020,2023-08-17,3429.06,3429.06,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.10.2023,117,WESTERN EARTHMOVING PTY LTD,117,WESTERN EARTHMOVING PTY LTD,,,23305,NSW1021,2023-08-17,1093.6,1093.6,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,69,Georgiou,69,Georgiou,,,23301,NSW1017,2023-08-17,2692.05,2692.05,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,69,Georgiou,69,Georgiou,,,23296,NSW1012,2023-08-17,2692.05,2692.05,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,69,Georgiou,69,Georgiou,,,23294,NSW1010,2023-08-17,3649.79,3649.79,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23293,NSW1009,2023-08-17,2479.22,2479.22,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.8.2023,69,Georgiou,69,Georgiou,,,23295,NSW1011,2023-08-17,3510.28,3510.28,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,16.9.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23284,NSW1000,2023-08-17,3311.06,3311.06,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,16.9.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23285,NSW1001,2023-08-17,3495.72,3495.72,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,16.9.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23286,NSW1002,2023-08-17,7693.35,7693.35,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23291,NSW1007,2023-08-17,2376.47,2376.47,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23290,NSW1006,2023-08-17,1355.31,1355.31,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,16.9.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23288,NSW1004,2023-08-17,7421.83,7421.83,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23292,NSW1008,2023-08-17,1496.28,1496.28,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,5.9.2023,69,Georgiou,69,Georgiou,,,23398,NSW1032,2023-08-22,1047.18,1047.18,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,5.9.2023,69,Georgiou,69,Georgiou,,,23397,NSW1031,2023-08-22,2230.69,2230.69,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,5.9.2023,69,Georgiou,69,Georgiou,,,23396,NSW1030,2023-08-22,2404.55,2404.55,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,5.9.2023,69,Georgiou,69,Georgiou,,,23395,NSW1029,2023-08-22,2230.69,2230.69,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,5.9.2023,69,Georgiou,69,Georgiou,,,23394,NSW1028,2023-08-22,3206.8,3206.8,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23392,NSW1026,2023-08-22,2132.3,2132.3,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23391,NSW1025,2023-08-22,1149.35,1149.35,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,21.9.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23389,NSW1023,2023-08-22,10709.51,10709.51,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,21.9.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23388,NSW1022,2023-08-22,3311.06,3311.06,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,5.9.2023,69,Georgiou,69,Georgiou,,,23393,NSW1027,2023-08-22,649.86,649.86,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,12.9.2023,69,Georgiou,69,Georgiou,,,23492,NSW1042,2023-08-29,3436.41,3436.41,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,12.9.2023,69,Georgiou,69,Georgiou,,,23494,NSW1044,2023-08-29,673.01,673.01,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,12.9.2023,69,Georgiou,69,Georgiou,,,23495,NSW1045,2023-08-29,3954.03,3954.03,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,12.9.2023,69,Georgiou,69,Georgiou,,,23491,NSW1041,2023-08-29,3219.21,3219.21,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,12.9.2023,69,Georgiou,69,Georgiou,,,23493,NSW1043,2023-08-29,3311.14,3311.14,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23489,NSW1039,2023-08-29,997.52,997.52,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23488,NSW1038,2023-08-29,1195.52,1195.52,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,28.9.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23485,NSW1035,2023-08-29,12384.44,12384.44,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,28.9.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23484,NSW1034,2023-08-29,3777.71,3777.71,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,12.9.2023,69,Georgiou,69,Georgiou,,,23490,NSW1040,2023-08-29,3602.34,3602.34,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,21.9.2023,69,Georgiou,69,Georgiou,,,23682,NSW1056,2023-09-07,1867.17,1867.17,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,21.9.2023,69,Georgiou,69,Georgiou,,,23681,NSW1055,2023-09-07,1346.03,1346.03,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,21.9.2023,69,Georgiou,69,Georgiou,,,23680,NSW1054,2023-09-07,2474.23,2474.23,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,21.9.2023,69,Georgiou,69,Georgiou,,,23679,NSW1053,2023-09-07,3337.93,3337.93,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,7.10.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23672,NSW1046,2023-09-07,3685.37,3685.37,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23677,NSW1051,2023-09-07,2744.25,2744.25,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23676,NSW1050,2023-09-07,1534.5,1534.5,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,7.10.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23673,NSW1047,2023-09-07,13110.3,13110.3,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,21.9.2023,69,Georgiou,69,Georgiou,,,23678,NSW1052,2023-09-07,3602.34,3602.34,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,26.9.2023,69,Georgiou,69,Georgiou,,,23693,NSW1067,2023-09-12,3045.88,3045.88,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,26.9.2023,69,Georgiou,69,Georgiou,,,23692,NSW1066,2023-09-12,2906.64,2906.64,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,26.9.2023,69,Georgiou,69,Georgiou,,,23691,NSW1065,2023-09-12,3001.35,3001.35,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23689,NSW1063,2023-09-12,1345.37,1345.37,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,26.9.2023,69,Georgiou,69,Georgiou,,,23690,NSW1064,2023-09-12,3507.43,3507.43,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23687,NSW1061,2023-09-12,424.3,424.3,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,12.10.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23685,NSW1059,2023-09-12,11704.64,11704.64,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23688,NSW1062,2023-09-12,1842.14,1842.14,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,12.10.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23683,NSW1057,2023-09-12,3987.95,3987.95,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,9.10.2023,116,RSA contractors,116,RSA contractors,,,23911,NSW1080,2023-09-25,1406.33,1406.33,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,9.10.2023,69,Georgiou,69,Georgiou,,,23906,NSW1075,2023-09-25,1611.64,1611.64,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,9.10.2023,116,RSA contractors,116,RSA contractors,,,23910,NSW1079,2023-09-25,2511.3,2511.3,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,9.10.2023,132,J.A NEUMANN PTY LTD,132,J.A NEUMANN PTY LTD,,,23909,NSW1078,2023-09-25,2492.44,2492.44,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,9.10.2023,69,Georgiou,69,Georgiou,,,23908,NSW1077,2023-09-25,3491.24,3491.24,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,9.10.2023,69,Georgiou,69,Georgiou,,,23907,NSW1076,2023-09-25,1260.09,1260.09,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,9.10.2023,69,Georgiou,69,Georgiou,,,23905,NSW1074,2023-09-25,2566.17,2566.17,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23903,NSW1072,2023-09-25,884.83,884.83,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,25.10.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23899,NSW1068,2023-09-25,4244.36,4244.36,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,9.10.2023,69,Georgiou,69,Georgiou,,,23904,NSW1073,2023-09-25,3602.34,3602.34,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,23902,NSW1071,2023-09-25,436.1,436.1,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,25.10.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,23900,NSW1069,2023-09-25,9011.1,9011.1,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,30.10.2023,132,J.A NEUMANN PTY LTD,132,J.A NEUMANN PTY LTD,,,24188,NSW1097,2023-09-30,610.64,610.64,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,24187,NSW1096,2023-09-30,2519.44,2519.44,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,24186,NSW1095,2023-09-30,2519.44,2519.44,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.10.2023,116,RSA contractors,116,RSA contractors,,,24049,NSW1094,2023-09-30,1858.36,1858.36,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.10.2023,116,RSA contractors,116,RSA contractors,,,24048,NSW1093,2023-09-30,2009.04,2009.04,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.10.2023,132,J.A NEUMANN PTY LTD,132,J.A NEUMANN PTY LTD,,,24047,NSW1092,2023-09-30,4154.06,4154.06,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.10.2023,69,Georgiou,69,Georgiou,,,24045,NSW1090,2023-09-30,3724.36,3724.36,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.10.2023,69,Georgiou,69,Georgiou,,,24046,NSW1091,2023-09-30,3912.67,3912.67,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.10.2023,69,Georgiou,69,Georgiou,,,24043,NSW1088,2023-09-30,2675.53,2675.53,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,24042,NSW1087,2023-09-30,2556.83,2556.83,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,31.10.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,24041,NSW1086,2023-09-30,1458.05,1458.05,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,30.10.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,24039,NSW1084,2023-09-30,9511.66,9511.66,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,30.10.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,24038,NSW1083,2023-09-30,4198.19,4198.19,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,30.10.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,24037,NSW1082,2023-09-30,2432.47,2432.47,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,14.10.2023,69,Georgiou,69,Georgiou,,,24044,NSW1089,2023-09-30,2405.68,2405.68,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,20.10.2023,69,Georgiou,69,Georgiou,,,24195,NSW1104,2023-10-06,2428.26,2428.26,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,20.10.2023,69,Georgiou,69,Georgiou,,,24197,NSW1106,2023-10-06,2690.04,2690.04,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,20.10.2023,69,Georgiou,69,Georgiou,,,24196,NSW1105,2023-10-06,2881.87,2881.87,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,20.10.2023,69,Georgiou,69,Georgiou,,,24194,NSW1103,2023-10-06,2566.17,2566.17,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,20.10.2023,69,Georgiou,69,Georgiou,,,24198,NSW1107,2023-10-06,1378.01,1378.01,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,5.11.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,24191,NSW1100,2023-10-06,3525.56,3525.56,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,5.11.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,24190,NSW1099,2023-10-06,9886.28,9886.28,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,5.11.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,24189,NSW1098,2023-10-06,3941.78,3941.78,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,5.11.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,24193,NSW1102,2023-10-06,654.53,654.53,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,30.10.2023,116,RSA contractors,116,RSA contractors,,,24333,NSW1122,2023-10-16,5976.89,5976.89,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,30.10.2023,69,Georgiou,69,Georgiou,,,24332,NSW1121,2023-10-16,3522.89,3522.89,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,30.10.2023,69,Georgiou,69,Georgiou,,,24330,NSW1119,2023-10-16,2730.06,2730.06,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,30.10.2023,69,Georgiou,69,Georgiou,,,24329,NSW1118,2023-10-16,2881.87,2881.87,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.12.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,24328,NSW1117,2023-10-16,1893.11,1893.11,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.12.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,24327,NSW1116,2023-10-16,904.99,904.99,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,30.10.2023,69,Georgiou,69,Georgiou,,,24331,NSW1120,2023-10-16,2592.15,2592.15,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.12.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,24325,NSW1114,2023-10-16,904.99,904.99,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.12.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,24326,NSW1115,2023-10-16,1381.6,1381.6,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,15.11.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,24320,NSW1109,2023-10-16,7191.25,7191.25,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,15.11.2023,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,24319,NSW1108,2023-10-16,2648.84,2648.84,Email/PDF,Sent,23/24
Connect Resources (NSW) Pty Ltd,,,,1.12.2023,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,24323,NSW1112,2023-10-16,678.74,678.74,Email/PDF,Sent,23/24
